ticker,lookback_start,lookback_end,rebalance_count,ow_count,uw_count,ow_ratio,uw_ratio,latest_portfolio_weight,latest_benchmark_weight,latest_active_weight,avg_active_weight,min_active_weight,max_active_weight,persistent_ow,persistent_uw
GLW,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.002481464812249775,0.0035971422113626698,-0.0011156773991128949,-0.0008209854974559623,-0.0011156773991128949,-0.0005929454279141391,False,True
AMAT,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.006346716933223112,0.007404336946989377,-0.0010576200137662646,-0.0021004021311467006,-0.003187020353183928,-0.0009708669283011303,False,True
TER,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.00016656215721259126,0.0012108520782939801,-0.0010442899210813888,-0.0009328763784963198,-0.0010442899210813888,-0.0007570162886961872,False,True
UNP,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.002384584327280795,0.003406478718255764,-0.0010218943909749692,-0.0008464555815617939,-0.0010218943909749692,-0.0006982142805555501,False,True
COST,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.008867723753942989,0.009844207570816367,-0.0009764838168733782,-0.0035827012877746715,-0.005463980951445198,-0.0009764838168733782,False,True
ETN,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.002323272597688487,0.003279261304806427,-0.0009559887071179398,-0.000797421739960373,-0.0009559887071179398,-0.0006078230061872022,False,True
PLD,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.0020882905687473106,0.0030086072087650707,-0.0009203166400177602,-0.000724072601706394,-0.0009203166400177602,-0.0005584152577223218,False,True
TSM,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.0443691490215551,0.04527496123456866,-0.0009058122130135571,-0.0009295877154563096,-0.0009749443325845694,-0.0009058122130135571,False,True
EQIX,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.001398178322415992,0.00229808612899993,-0.000899907806583938,-0.0007216362359653485,-0.000899907806583938,-0.0005319693508007838,False,True
HON,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.002220933144046291,0.0031165730358156444,-0.0008956398917693534,-0.0007462264292107018,-0.0008956398917693534,-0.0006412182508986866,False,True
DE,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.002190612139041502,0.003084312606878027,-0.000893700467836525,-0.0008057756065607124,-0.000893700467836525,-0.0007164974152983113,False,True
FCX,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.0010307052436071705,0.0019230513060772211,-0.0008923460624700506,-0.0007539313123801252,-0.0008923460624700506,-0.0006688601425067948,False,True
JPM,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.01682420365732653,0.01771574088288575,-0.0008915372255592219,-0.0005897797214229235,-0.0008915372255592219,-0.00038454254920436415,False,True
MPWR,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.0009213605896739417,0.0016855253329207955,-0.0007641647432468538,-0.0005314820451631438,-0.0007641647432468538,-0.0003153692582258717,False,True
MPC,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.0008599728564935291,0.0016042630250138322,-0.0007442901685203032,-0.0005657077989194758,-0.0007442901685203032,-0.00039286706259668356,False,True
UNH,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.006914896953082533,0.00761299759167265,-0.0006981006385901167,-0.0003315976344262436,-0.0006981006385901167,-5.273636007452516e-05,False,True
REGN,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.0008166296874548524,0.001445391815262122,-0.0006287621278072696,-0.0005518595294416241,-0.0006287621278072696,-0.0004362426948874038,False,True
FN,2026-02-24,2026-05-22,4,0,4,0.0,1.0,8.898002353421947e-06,0.00054421842062044,-0.0005353204182670181,-0.00045702712582128865,-0.0005353204182670181,-0.00032459728188548315,False,True
LNG,2026-02-24,2026-05-22,4,0,4,0.0,1.0,0.0007486417698792721,0.001089134418922545,-0.00034049264904327287,-0.0001808692316803471,-0.00034049264904327287,-5.274448562490571e-05,False,True
MSFT,2026-02-24,2026-05-22,4,3,1,0.75,0.25,0.06369997670804839,0.06709786539644888,-0.003397888688400491,-0.00047542298864173757,-0.003397888688400491,0.0010656782429643852,False,False
GS,2026-02-24,2026-05-22,4,1,3,0.25,0.75,0.003991141004083097,0.006593794004954967,-0.00260265300087187,0.0002899000472613492,-0.00260265300087187,0.004922650275371697,False,False
WFC,2026-02-24,2026-05-22,4,1,3,0.25,0.75,0.0031292769644073078,0.005045276521284191,-0.001915999556876883,-0.0014840592420090172,-0.0022350200497766454,0.0001241292807258954,False,False
NFLX,2026-02-24,2026-05-22,4,1,3,0.25,0.75,0.006936334462761672,0.008050845271240357,-0.0011145108084786859,-0.00010953025953577573,-0.0011145108084786859,0.00243640415497701,False,False
ABBV,2026-02-24,2026-05-22,4,1,3,0.25,0.75,0.007375323222640584,0.008223923593140637,-0.0008486003705000522,-0.00039191816687133077,-0.001194782219373948,0.0014767287231301964,False,False
PANW,2026-02-24,2026-05-22,4,2,2,0.5,0.5,0.004177163150613298,0.004588540129160402,-0.0004113769785471042,0.0006907897451600135,-0.0004113769785471042,0.0016429934913103537,False,False
AMT,2026-02-24,2026-05-22,4,1,3,0.25,0.75,0.0014812008382562329,0.0018483881657318179,-0.000367187327475585,0.000415349986451109,-0.000367187327475585,0.0023293184304313073,False,False
BLK,2026-02-24,2026-05-22,4,1,3,0.25,0.75,0.003434476119579429,0.0037873661281133666,-0.0003528900085339377,0.00040928707523659683,-0.0007761144973848634,0.0028542203593607558,False,False
AVGO,2026-02-24,2026-05-22,4,3,1,0.75,0.25,0.042117708595210454,0.042313604547977786,-0.0001958959527673318,0.0016298587081965618,-0.0001958959527673318,0.0025977534434304048,False,False
PG,2026-02-24,2026-05-22,4,1,3,0.25,0.75,0.007062252037516934,0.00725814229069425,-0.00019589025317731656,0.0003098857656300309,-0.000864415728034907,0.002991451546333651,False,False
TMUS,2026-02-24,2026-05-22,4,1,3,0.25,0.75,0.0042756127700616835,0.004471502270458232,-0.0001958895003965483,-0.0015939488404053492,-0.0031830034585247826,4.022725064340652e-05,False,False
HD,2026-02-24,2026-05-22,4,2,2,0.5,0.5,0.006813062602674901,0.006729087059718152,8.397554295674903e-05,-0.002000848864589002,-0.005547044567569059,0.0005044245784809522,False,False
V,2026-02-24,2026-05-22,4,1,3,0.25,0.75,0.013918012571341171,0.013700017750967592,0.00021799482037357897,-0.0007444154671134738,-0.0012058787852842982,0.00021799482037357897,False,False
MA,2026-02-24,2026-05-22,4,3,1,0.75,0.25,0.0104171122437614,0.009507897128806663,0.0009092151149547364,0.0007333787815586375,-0.0009461948866436292,0.0016152292802838458,False,False
VRT,2026-02-24,2026-05-22,4,2,2,0.5,0.5,0.0037473323271136395,0.0027142873855795133,0.0010330449415341262,0.00030226560752281387,-0.0007219301384235066,0.001394683250361203,False,False
AMD,2026-02-24,2026-05-22,4,2,2,0.5,0.5,0.018004996081962973,0.01645060250569416,0.001554393576268815,-0.00024319120338852913,-0.0026558164885250373,0.001554393576268815,False,False
LRCX,2026-02-24,2026-05-22,4,1,3,0.25,0.75,0.010180919067254223,0.00824042428825947,0.0019404947789947533,0.00023571303361004815,-0.00045858268085991697,0.0019404947789947533,False,False
LLY,2026-02-24,2026-05-22,4,2,2,0.5,0.5,0.024268353960172774,0.021643354313566603,0.0026249996466061708,0.001178175153853868,-0.0004790209924680072,0.003010016122473449,False,False
LMT,2026-02-24,2026-05-22,4,2,2,0.5,0.5,0.0065099479628572465,0.0026531192760550137,0.003856828686802233,0.0014117314290506909,-0.00026611601928788926,0.003856828686802233,False,False
